2014 rank,City,State,State Code,2014 Population estimate,2015 median sales price
288,Rialto,California,CA,102741,null
265,Richmond,California,CA,108565,null
59,Riverside,California,CA,319504,281
205,Roseville,California,CA,128615,null
35,Sacramento,California,CA,485199,275.8
158,Salinas,California,CA,156677,null
100,San Bernardino,California,CA,215213,null
8,San Diego,California,CA,1381069,510.3
13,San Francisco[10],California,CA,852469,748.3
10,San Jose,California,CA,1015785,900
286,San Mateo,California,CA,102893,null
57,Santa Ana,California,CA,334909,null
219,Santa Clara,California,CA,122192,null
133,Santa Clarita,California,CA,181557,null
284,Santa Maria,California,CA,103410,null
139,Santa Rosa,California,CA,174170,null
214,Simi Valley,California,CA,126871,null
63,Stockton,California,CA,302389,null
168,Sunnyvale,California,CA,149980,null
259,Temecula,California,CA,109428,null
201,Thousand Oaks,California,CA,129342,null
172,Torrance,California,CA,148495,null
224,Vallejo,California,CA,120228,null
258,Ventura[29],California,CA,109484,null
220,Victorville,California,CA,121901,null
202,Visalia,California,CA,129281,null
266,West Covina,California,CA,108455,null
242,Arvada,Colorado,CO,113574,null
54,Aurora,Colorado,CO,353108,null
278,Boulder,Colorado,CO,105112,442.2
269,Centennial,Colorado,CO,107201,null
42,Colorado Springs,Colorado,CO,445830,220.1
21,Denver[12],Colorado,CO,663862,338.1
159,Fort Collins,Colorado,CO,156480,null
169,Lakewood,Colorado,CO,149643,null
267,Pueblo,Colorado,CO,108423,null
197,Thornton,Colorado,CO,130307,null
247,Westminster,Colorado,CO,112090,null
175,Bridgeport,Connecticut,CT,147612,342.7
218,Hartford,Connecticut,CT,124705,202.6
198,New Haven,Connecticut,CT,130282,205.1
208,Stamford,Connecticut,CT,128278,null
260,Waterbury,Connecticut,CT,109307,null
22,Washington[13],District of Columbia,DC,658893,367.8
144,Cape Coral,Florida,FL,169854,208
253,Clearwater,Florida,FL,110703,null
211,Coral Springs,Florida,FL,127952,null
135,Fort Lauderdale,Florida,FL,176013,null
206,Gainesville,Florida,FL,128460,169.9
90,Hialeah,Florida,FL,235563,null
173,Hollywood,Florida,FL,148047,null
12,Jacksonville[9],Florida,FL,853382,182.5
290,Lakeland,Florida,FL,102346,136
44,Miami,Florida,FL,430332,269.1
246,Miami Gardens,Florida,FL,112265,null
192,Miramar,Florida,FL,134989,null
73,Orlando,Florida,FL,262372,null
275,Palm Bay,Florida,FL,105838,145
150,Pembroke Pines,Florida,FL,164626,null
273,Pompano Beach,Florida,FL,106105,null
140,Port St. Lucie,Florida,FL,174110,172
79,St. Petersburg,Florida,FL,253693,null
126,Tallahassee,Florida,FL,188107,170.5
53,Tampa,Florida,FL,358699,156
281,West Palm Beach,Florida,FL,104031,null
225,Athens[28],Georgia,GA,119648,null
39,Atlanta,Georgia,GA,456002,158
121,Augusta[24],Georgia,GA,196741,null
111,Columbus[23],Georgia,GA,200887,null
164,Macon,Georgia,GA,null,null
292,Sandy Springs,Georgia,GA,101908,null
181,Savannah,Georgia,GA,144352,null
55,Honolulu[2],Hawai'i,HI,350399,699.3
99,Boise[22],Idaho,ID,216282,178.7
115,Aurora,Illinois,IL,200456,null
3,Chicago,Illinois,IL,2722389,192.5
251,Elgin,Illinois,IL,111117,null
174,Joliet,Illinois,IL,147928,null
178,Naperville,Illinois,IL,146128,null
236,Peoria,Illinois,IL,115828,105.2
171,Rockford,Illinois,IL,149123,78.6
233,Springfield,Illinois,IL,116809,115.2
223,Evansville,Indiana,IN,120346,null
77,Fort Wayne,Indiana,IN,258522,106.3
14,Indianapolis[11],Indiana,IN,848788,139.2
203,Cedar Rapids,Iowa,IA,129195,156.9
289,Davenport,Iowa,IA,102448,109.4
105,Des Moines,Iowa,IA,209220,null
170,Kansas City[26],Kansas,KS,149636,null
194,Olathe,Kansas,KS,133062,null
128,Overland Park,Kansas,KS,184525,null
213,Topeka,Kansas,KS,127215,105.3
49,Wichita,Kansas,KS,388413,126
61,Lexington[18],Kentucky,KY,310797,141.2
30,Louisville[16],Kentucky,KY,612780,141.1
96,Baton Rouge[21],Louisiana,LA,228895,177.2
216,Lafayette[27],Louisiana,LA,126066,null
50,New Orleans[17],Louisiana,LA,384320,null
117,Shreveport,Louisiana,LA,198242,151.6
26,Baltimore[15],Maryland,MD,622793,223.1
24,Boston,Massachusetts,MA,655884,374.6
257,Cambridge,Massachusetts,MA,109694,null
255,Lowell,Massachusetts,MA,109945,null
162,Springfield,Massachusetts,MA,153991,183.9
131,Worcester,Massachusetts,MA,183016,226.9
229,Ann Arbor,Michigan,MI,117770,null
18,Detroit,Michigan,MI,680250,null
123,Grand Rapids,Michigan,MI,193792,null
238,Lansing,Michigan,MI,114620,114.6
196,Sterling Heights,Michigan,MI,131741,null
191,Warren,Michigan,MI,135099,null
46,Minneapolis,Minnesota,MN,407207,209.4
249,Rochester,Minnesota,MN,111402,null
66,Saint Paul,Minnesota,MN,297640,null
143,Jackson,Mississippi,MS,171155,154.1
232,Columbia,Missouri,MO,116906,null
231,Independence,Missouri,MO,117494,null
37,Kansas City,Missouri,MO,470800,153
149,Springfield,Missouri,MO,165378,116.5
60,St. Louis[15],Missouri,MO,317419,null
262,Billings,Montana,MT,108869,null
72,Lincoln,Nebraska,NE,272996,150.2
41,Omaha,Nebraska,NE,446599,148.1
71,Henderson,Nevada,NV,277440,null
29,Las Vegas,Nevada,NV,613599,205.9
94,North Las Vegas,Nevada,NV,230788,null
89,Reno,Nevada,NV,236995,268.7
254,Manchester,New Hampshire,NH,110448,237.4
204,Elizabeth,New Jersey,NJ,128705,null
74,Jersey City,New Jersey,NJ,262146,null
69,Newark,New Jersey,NJ,280579,350.8
177,Paterson,New Jersey,NJ,146753,null
32,Albuquerque,New Mexico,NM,557169,172.2
294,Las Cruces,New Mexico,NM,101408,null
76,Buffalo,New York,NY,258703,117.3
1,New York[6],New York,NY,8491079,388.6
103,Rochester,New York,NY,209983,118.9
182,Syracuse,New York,NY,144263,118.3
113,Yonkers,New York,NY,200667,null
160,Cary[25],North Carolina,NC,155227,null
17,Charlotte,North Carolina,NC,809958,197.2
81,Durham,North Carolina,NC,251893,196.9
109,Fayetteville,North Carolina,NC,203948,145
67,Greensboro,North Carolina,NC,282586,138.3
263,High Point,North Carolina,NC,108629,null
43,Raleigh,North Carolina,NC,439896,218.9
241,Wilmington,North Carolina,NC,113657,197.5
87,Winston�Salem,North Carolina,NC,239269,138.6
235,Fargo,North Dakota,ND,115863,180
118,Akron,Ohio,OH,197859,95.4
65,Cincinnati,Ohio,OH,298165,135
48,Cleveland,Ohio,OH,389521,105.9
15,Columbus,Ohio,OH,835957,149.9
183,Dayton,Ohio,OH,141003,107.2
68,Toledo,Ohio,OH,281031,83.8
280,Broken Arrow,Oklahoma,OK,104726,null
228,Norman,Oklahoma,OK,118040,null
27,Oklahoma City,Oklahoma,OK,620602,null
47,Tulsa,Oklahoma,OK,399682,145.1
155,Eugene,Oregon,OR,160561,211.3
256,Gresham,Oregon,OR,109892,null
28,Portland,Oregon,OR,619360,289.4
152,Salem,Oregon,OR,161637,193.9
226,Allentown,Pennsylvania,PA,119104,162.7
5,Philadelphia[8],Pennsylvania,PA,1560297,204.9
62,Pittsburgh,Pennsylvania,PA,305412,null
134,Providence,Rhode Island,RI,179154,233.3
200,Charleston,South Carolina,SC,130113,null
195,Columbia,South Carolina,SC,132067,null
271,North Charleston,South Carolina,SC,106749,null
147,Sioux Falls,South Dakota,SD,168586,159.5
141,Chattanooga,Tennessee,TN,173778,143.6
176,Clarksville,Tennessee,TN,146806,null
129,Knoxville,Tennessee,TN,184281,149.2
23,Memphis,Tennessee,TN,656861,132.1
222,Murfreesboro,Tennessee,TN,120954,null
25,Nashville[14],Tennessee,TN,644014,186.4
221,Abilene,Texas,TX,120958,145.7
120,Amarillo,Texas,TX,197254,144.4
51,Arlington,Texas,TX,383204,null
11,Austin,Texas,TX,912791,249.1
230,Beaumont,Texas,TX,117585,133.3
130,Brownsville,Texas,TX,183046,null
207,Carrollton,Texas,TX,128353,null
282,College Station,Texas,TX,103483,null
58,Corpus Christi,Texas,TX,320434,172.9
9,Dallas,Texas,TX,1281047,192.5
209,Denton,Texas,TX,128205,null
19,El Paso,Texas,TX,679036,138.4
16,Fort Worth,Texas,TX,812238,null
179,Frisco,Texas,TX,145035,null
91,Garland,Texas,TX,235501,null
127,Grand Prairie,Texas,TX,185453,null
4,Houston[7],Texas,TX,2239558,200.3
93,Irving,Texas,TX,232406,null
188,Killeen,Texas,TX,138154,null
80,Laredo,Texas,TX,252309,null
287,Lewisville,Texas,TX,102889,null
85,Lubbock,Texas,TX,243839,null
187,McAllen,Texas,TX,138596,null
157,McKinney,Texas,TX,156767,null
180,Mesquite,Texas,TX,144416,null
210,Midland,Texas,TX,128037,null
239,Odessa,Texas,TX,114597,null
163,Pasadena,Texas,TX,153887,null
283,Pearland,Texas,TX,103441,null
70,Plano,Texas,TX,278480,null
264,Richardson,Texas,TX,108617,null
244,Round Rock,Texas,TX,112744,null
7,San Antonio,Texas,TX,1436697,184.7
293,Tyler,Texas,TX,101421,null
199,Waco,Texas,TX,130194,null
277,Wichita Falls,Texas,TX,105114,null
237,Provo,Utah,UT,114801,null
124,Salt Lake City,Utah,UT,190884,243.3
252,West Jordan,Utah,UT,110920,null
193,West Valley City,Utah,UT,134495,null
166,Alexandria[15],Virginia,VA,150575,null
92,Chesapeake[15],Virginia,VA,233371,null
189,Hampton[15],Virginia,VA,136879,null
132,Newport News[15],Virginia,VA,182965,null
84,Norfolk[15],Virginia,VA,245428,null
98,Richmond[15],Virginia,VA,217853,212.5
40,Virginia Beach[15],Virginia,VA,450980,190
190,Bellevue,Washington,WA,136426,null
272,Everett,Washington,WA,106736,null
217,Kent,Washington,WA,125560,null
20,Seattle,Washington,WA,668342,352.4
102,Spokane,Washington,WA,212052,180.2
107,Tacoma,Washington,WA,205159,null
145,Vancouver,Washington,WA,169294,null
279,Green Bay,Wisconsin,WI,104891,null
83,Madison,Wisconsin,WI,245691,226.2
31,Milwaukee,Wisconsin,WI,599642,195.4
